Cleanup ID,Zone,State,Country,GPS,Cleanup Type,Cleanup Date,Group Name,Adults,Children,People,Pounds,Miles,# of bags,Cigarette Butts,"Food Wrappers (candy, chips, etc.)",Take Out/Away Containers (Plastic),Take Out/Away Containers (Foam),Bottle Caps (Plastic),Bottle Caps (Metal),Lids (Plastic),"Straws, Stirrers","Forks, Knives, Spoons",Beverage Bottles (Plastic),Beverage Bottles (Glass),Beverage Cans,Grocery Bags (Plastic),Other Plastic Bags,Paper Bags,"Cups, Plates (Paper)","Cups, Plates (Plastic)","Cups, Plates (Foam)","Fishing Buoys, Pots & Traps",Fishing Net & Pieces,Fishing Line (1 yard/meter = 1 piece),Rope (1 yard/meter = 1 piece),Fishing Gear (Clean Swell),6-Pack Holders,Other Plastic/Foam Packaging,"Other Plastic Bottles (oil, bleach, etc.)",Strapping Bands,Tobacco Packaging/Wrap,Other Packaging (Clean Swell),"Appliances (refrigerators, washers, etc.)",Balloons,Cigar Tips,Cigarette Lighters,Construction Materials,Fireworks,Tires,Toys,Other Trash (Clean Swell),Condoms,Diapers,Syringes,Tampons/Tampon Applicators,Personal Hygiene (Clean Swell),Foam Pieces,Glass Pieces,Plastic Pieces,Total Items Collected
48214,"Los Angeles County, CA, USA","California, USA",United States,"33.894, -118.41716","Land (beach, shoreline and inland)",9/16/18,PCC,1,0,1,3.61,0.8608,0,15,12,4,0,7,0,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,7,0,0,0,0,8,0,0,10,72
48215,"Los Angeles County, CA, USA","California, USA",United States,"33.894, -118.41716","Land (beach, shoreline and inland)",9/16/18,PCC,1,0,1,3.61,0.8608,0,15,12,4,0,7,0,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,7,0,0,0,0,8,0,0,10,72
48228,"Los Angeles County, CA, USA","California, USA",United States,"34.07793, -118.10718","Land (beach, shoreline and inland)",9/16/18,,1,0,1,1.91,0.1012,0,7,3,8,2,3,0,3,3,1,2,1,4,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,47
48230,"Los Angeles County, CA, USA","California, USA",United States,"33.97935, -118.46731","Land (beach, shoreline and inland)",9/16/18,PCC,3,0,3,5.7,1.1918,0,13,3,4,2,0,0,4,0,0,2,5,6,2,0,0,0,9,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11,0,0,0,0,1,0,0,13,77
48238,"Santa Cruz County, CA, USA","California, USA",United States,"36.94056, -121.85901","Land (beach, shoreline and inland)",9/15/18,,3,0,3,6.36,5.8183,0,75,87,10,1,7,0,13,15,8,12,0,16,15,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,7,278
48242,"Los Angeles County, CA, USA","California, USA",United States,"34.11903, -118.26883","Land (beach, shoreline and inland)",9/16/18,PCC,1,0,1,0,0.4432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48243,"Los Angeles County, CA, USA","California, USA",United States,"33.89392, -118.41682","Land (beach, shoreline and inland)",9/16/18,7 week group,2,0,2,1.95,0.0792,0,2,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,0,0,0,0,2,0,0,20,42
48244,"Los Angeles County, CA, USA","California, USA",United States,"34.14952, -117.99617","Land (beach, shoreline and inland)",9/16/18,7 week group,2,0,2,1.17,0.014,0,7,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,25,42
48245,"Los Angeles County, CA, USA","California, USA",United States,"34.12159, -118.26987","Land (beach, shoreline and inland)",9/16/18,PCC,1,0,1,4.15,0.4283,0,1,5,8,1,3,0,1,1,0,2,2,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,49
48246,"Los Angeles County, CA, USA","California, USA",United States,"34.12105, -118.26911","Land (beach, shoreline and inland)",9/16/18,PCC,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48247,"Los Angeles County, CA, USA","California, USA",United States,"34.12104, -118.2691","Land (beach, shoreline and inland)",9/16/18,PCC,1,0,1,0,0.0138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48249,"Los Angeles County, CA, USA","California, USA",United States,"34.14891, -118.16546","Land (beach, shoreline and inland)",9/15/18,,3,0,3,1.21,0.097,0,4,5,1,0,3,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,27
48250,"Los Angeles County, CA, USA","California, USA",United States,"34.13893, -118.10135","Land (beach, shoreline and inland)",9/16/18,EATON CANYON 2018,1,0,1,0,0.0013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48251,"Los Angeles County, CA, USA","California, USA",United States,"34.0734, -118.00737","Land (beach, shoreline and inland)",9/15/18,,1,0,1,9.96,0,0,5,8,7,3,2,0,1,6,0,4,2,1,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,23,0,5,0,0,0,0,0,0,38,0,0,0,0,1,0,0,11,122
48346,"Los Angeles County, CA, USA","California, USA",United States,"34.0847, -118.2499","Land (beach, shoreline and inland)",9/17/18,,2,0,2,0.19,0.0151,0,0,2,0,0,0,0,0,4,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14
48356,"Los Angeles County, CA, USA","California, USA",United States,"33.88905, -118.41419","Land (beach, shoreline and inland)",9/15/18,,1,0,1,3.29,0.3759,0,11,10,3,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,15,61
48365,"Los Angeles County, CA, USA","California, USA",United States,"34.16222, -118.15917","Land (beach, shoreline and inland)",9/16/18,PCC,1,0,1,51.09,0.0105,0,37,44,28,16,16,0,19,27,32,53,59,31,39,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,26,0,5,0,0,0,0,0,14,17,0,0,0,0,0,0,0,10,511
48367,"Los Angeles County, CA, USA","California, USA",United States,"34.01688, -118.4961","Land (beach, shoreline and inland)",9/17/18,Jose & Brian,2,0,2,0.36,0.0227,0,2,1,0,0,8,0,0,2,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,22
48377,"Los Angeles County, CA, USA","California, USA",United States,"34.14544, -118.11567","Land (beach, shoreline and inland)",9/15/18,Eaton Canyon 2018,1,0,1,0.95,3.3242,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,9
48380,"Los Angeles County, CA, USA","California, USA",United States,"33.95687, -118.45107","Land (beach, shoreline and inland)",9/16/18,PCC,1,0,1,3.65,1.2217,0,3,8,3,0,2,0,1,2,4,1,0,1,8,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,10,57
48390,"Humboldt County, CA, USA","California, USA",United States,"40.801840045323, -124.20226097327","Land (beach, shoreline and inland)",9/15/18,Amie Beard,3,3,6,15,1,2,65,18,0,0,3,1,1,2,2,1,0,3,0,5,0,0,0,0,2,0,0,2,0,0,0,1,2,2,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,5,10,20,153
48392,"Alameda County, CA, USA","California, USA",United States,"37.760386568168, -122.24563778809","Land (beach, shoreline and inland)",1/5/18,Crown Beach/Crab Love,4,0,4,28,0.25,1,31,25,2,12,3,0,8,4,0,0,0,3,0,0,0,15,10,0,0,0,4,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,300,12,125,559
48394,"Los Angeles County, CA, USA","California, USA",United States,"34.10532, -118.20494","Land (beach, shoreline and inland)",9/15/18,PCC,1,0,1,0.36,0,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,5,12
48395,"Los Angeles County, CA, USA","California, USA",United States,"34.14571, -118.14923","Land (beach, shoreline and inland)",9/15/18,,2,0,2,3.43,0.0242,0,0,1,3,2,1,0,1,0,2,2,3,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,18,49
48403,"Alameda County, CA, USA","California, USA",United States,"37.760386568168, -122.24323452881","Land (beach, shoreline and inland)",1/28/18,,4,0,4,28,0.25,1,37,29,0,0,17,7,0,6,1,2,1,0,0,0,0,4,0,0,17,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,6,51,37,219
48407,"Los Angeles County, CA, USA","California, USA",,"34.14547, -118.11681","Land (beach, shoreline and inland)",9/15/18,GEO CABRILLO BEACH CLEANUP 2018,1,0,1,6.62,0.05,0,4,8,2,2,16,0,0,6,8,14,2,5,2,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,4,5,0,0,0,0,4,0,0,2,90
48411,"Los Angeles County, CA, USA","California, USA",United States,"34.09446, -118.051","Land (beach, shoreline and inland)",9/17/18,PCC,1,0,1,0,0.0084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48412,"San Diego County, CA, USA","California, USA",United States,"33.19599, -117.20461","Land (beach, shoreline and inland)",9/15/18,CA Coastal Commission ,2,0,2,100,0.0623,0,55,46,12,31,20,0,5,53,5,57,4,9,27,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,8,12,0,0,0,0,14,0,0,300,675
48413,"Los Angeles County, CA, USA","California, USA",United States,"34.14218, -118.16608","Land (beach, shoreline and inland)",9/16/18,,1,0,1,0.74,3.2408,0,0,5,1,0,3,0,0,0,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,20
48414,"Los Angeles County, CA, USA","California, USA",United States,"34.14531, -118.11756","Land (beach, shoreline and inland)",9/17/18,Geo Cabrillo Beach 2018,1,0,1,6.29,0.0249,0,2,4,2,0,10,0,0,4,5,15,5,5,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,1,0,0,1,70
48416,"Los Angeles County, CA, USA","California, USA",United States,"34.11483, -118.26575","Land (beach, shoreline and inland)",9/15/18,GEO Sunnynook Bridge Cleanup 2018,1,0,1,4.5,0.0599,0,20,0,0,0,1,0,0,1,3,1,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,20,87
48424,"Los Angeles County, CA, USA","California, USA",United States,"34.1459, -118.11713","Land (beach, shoreline and inland)",9/16/18,Highway Clean Up,1,0,1,6.2,0.1055,0,17,21,0,1,0,0,2,3,1,6,9,2,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,71
48427,"Los Angeles County, CA, USA","California, USA",United States,"34.17918, -118.097","Land (beach, shoreline and inland)",9/15/18,eaton canyon 2018,1,0,1,1.14,0.0086,0,0,2,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6
48428,"Los Angeles County, CA, USA","California, USA",United States,"34.14012, -118.1674","Land (beach, shoreline and inland)",9/16/18,PCC,1,0,1,1.53,0,0,0,2,0,0,2,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,3,22
48429,"San Diego County, CA, USA","California, USA",United States,"32.75645, -117.20815","Land (beach, shoreline and inland)",9/15/18,Clean Up Day,1,0,1,50,0.0577,0,27,14,15,11,5,0,12,5,6,16,23,3,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,49,0,0,0,0,1,0,0,1,194
48431,"Los Angeles County, CA, USA","California, USA",United States,"34.14006, -118.16747","Land (beach, shoreline and inland)",9/16/18,,1,0,1,1.53,0.4889,0,0,2,0,0,2,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,3,22
48434,"Los Angeles County, CA, USA","California, USA",United States,"34.14432, -118.12639","Land (beach, shoreline and inland)",9/16/18,GEO Switzer Falls/Arroyo Seco Cleanup 2018,2,0,2,3,11.4609,0,60,9,1,0,8,0,0,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,5,0,0,0,0,21,0,0,45,202
48435,"Los Angeles County, CA, USA","California, USA",United States,"34.14535, -118.11718","Land (beach, shoreline and inland)",9/15/18,,2,0,2,1.37,0.0909,0,4,5,0,0,0,0,0,0,0,5,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,26
48439,"Los Angeles County, CA, USA","California, USA",United States,"34.14943, -118.16452","Land (beach, shoreline and inland)",9/15/18,PCC,1,0,1,2.73,1.7758,0,4,5,3,0,8,0,2,3,0,1,2,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,6,50
48444,"Los Angeles County, CA, USA","California, USA",United States,"34.14367, -118.16543","Land (beach, shoreline and inland)",9/17/18,,1,0,1,9.73,4.261,0,33,15,6,0,8,0,1,1,0,0,12,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,11,0,0,0,0,1,0,0,19,124
48446,"Los Angeles County, CA, USA","California, USA",United States,"34.10537, -118.20518","Land (beach, shoreline and inland)",9/15/18,PCC,1,0,1,0.36,0.0209,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,5,12
48464,"Los Angeles County, CA, USA","California, USA",United States,"34.06404, -118.2423","Land (beach, shoreline and inland)",9/15/18,,2,0,2,0.36,0.0341,0,3,3,0,0,0,0,0,0,1,2,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,16
48468,"Los Angeles County, CA, USA","California, USA",United States,"34.14943, -118.16452","Land (beach, shoreline and inland)",9/15/18,PCC,2,0,2,2.73,1.7758,0,4,5,3,0,8,0,2,3,0,1,2,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,6,50
48471,"Los Angeles County, CA, USA","California, USA",United States,"34.20661, -118.14585","Land (beach, shoreline and inland)",9/15/18,PCC,1,0,1,0.88,0.0306,0,9,6,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,26
48479,"Los Angeles County, CA, USA","California, USA",United States,"34.06395, -118.24231","Land (beach, shoreline and inland)",9/15/18,PCC,2,0,2,3.74,0.1056,0,4,17,0,0,9,0,0,0,1,3,3,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,1,0,0,4,58
48485,"Los Angeles County, CA, USA","California, USA",United States,"34.08243, -118.03018","Land (beach, shoreline and inland)",9/15/18,,1,0,1,1.03,0.0291,0,8,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,39
48487,"Los Angeles County, CA, USA","California, USA",United States,"34.08231, -118.03017","Land (beach, shoreline and inland)",9/15/18,,1,0,1,14.98,0.0256,0,0,29,54,4,4,0,2,0,3,6,5,1,20,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,54,0,0,0,0,1,0,0,62,255
48514,"San Diego County, CA, USA","California, USA",United States,"32.76661, -117.25334","Land (beach, shoreline and inland)",9/18/18,Green eco servicesc,1,0,1,8.95,0.8732,0,4,18,1,1,4,0,3,2,1,4,2,5,2,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,30,0,0,0,0,0,0,0,14,100
48517,"Los Angeles County, CA, USA","California, USA",United States,"34.0403, -118.14908","Land (beach, shoreline and inland)",9/15/18,Donnathew,1,0,1,2.21,0.0076,0,4,7,0,0,5,0,0,3,0,5,0,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,10,0,0,0,0,1,0,0,10,60
48523,"Los Angeles County, CA, USA","California, USA",United States,"34.11543, -118.16618","Land (beach, shoreline and inland)",9/15/18,,1,0,1,4.66,0.0318,0,21,12,4,0,7,0,3,6,1,3,6,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,17,90
48526,"Los Angeles County, CA, USA","California, USA",United States,"34.0879, -118.11853","Land (beach, shoreline and inland)",9/15/18,,2,0,2,6.1,0.0069,0,1,5,2,0,0,0,1,3,1,3,0,2,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,6,35
48529,"Los Angeles County, CA, USA","California, USA",United States,"34.09122, -117.87089","Land (beach, shoreline and inland)",9/18/18,arroyo seco 01,1,0,1,2.35,0.0147,0,17,11,0,0,7,0,1,0,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,50
48539,"Monterey County, CA, USA","California, USA",United States,"36.54821, -121.92296","Land (beach, shoreline and inland)",9/18/18,Brent Allen Outside,1,0,1,3.98,0,0,30,19,3,2,6,0,1,2,4,0,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,5,0,0,0,0,2,0,0,42,124
48542,"Los Angeles County, CA, USA","California, USA",United States,"34.15127, -118.16564","Land (beach, shoreline and inland)",9/18/18,Jordan ,1,0,1,4.11,0.6539,0,3,4,2,1,3,0,2,2,0,0,3,2,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,4,0,0,0,0,7,0,0,6,50
48556,"Los Angeles County, CA, USA","California, USA",United States,"34.1064, -118.09982","Land (beach, shoreline and inland)",9/18/18,,1,0,1,2.74,0.361,0,21,9,1,0,7,0,5,0,0,15,1,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,7,80
48561,"San Luis Obispo County, CA, USA","California, USA",United States,"35.123400938563, -120.63356088119","Land (beach, shoreline and inland)",8/29/18,Keep By The Sea,4,18,22,9,0.25,0,94,55,0,0,3,0,0,1,0,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,29,193
48562,"Los Angeles County, CA, USA","California, USA",United States,"34.13992, -118.16798","Land (beach, shoreline and inland)",9/15/18,Pasadena City College ,1,0,1,8,0.8408,0,0,0,2,0,2,0,1,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,17,0,0,0,0,0,0,0,0,30
48563,"San Luis Obispo County, CA, USA","California, USA",United States,"35.123400938563, -120.63356088119","Land (beach, shoreline and inland)",8/30/18,Keep By The Sea,4,18,22,4,0.25,0,187,49,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,96,339
48564,"Los Angeles County, CA, USA","California, USA",United States,"34.13992, -118.16798","Land (beach, shoreline and inland)",9/15/18,Pasadena City College ,1,0,1,8,0.8408,0,0,0,2,0,2,0,1,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,17,0,0,0,0,0,0,0,0,30
48568,"San Luis Obispo County, CA, USA","California, USA",United States,"35.123400938563, -120.63356088119","Land (beach, shoreline and inland)",9/6/18,Keep By The Sea,4,19,23,6,0.25,0,42,13,0,0,22,0,0,0,0,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,120
48570,"San Luis Obispo County, CA, USA","California, USA",United States,"35.123400938563, -120.63356088119","Land (beach, shoreline and inland)",9/6/18,Keep By The Sea,4,17,21,25,0.25,0,245,33,0,2,11,0,0,5,0,6,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,72,417
48575,"Los Angeles County, CA, USA","California, USA",United States,"34.19679, -118.10247","Land (beach, shoreline and inland)",9/15/18,EATON CANYON 2018,16,0,16,7.78,8.4903,0,3,6,0,0,2,0,1,0,0,0,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,12,45
48581,"San Luis Obispo County, CA, USA","California, USA",United States,"35.123440822455, -120.63348606641","Land (beach, shoreline and inland)",9/11/18,Keep By The Sea,8,36,44,12,0.25,0,208,92,0,0,32,0,0,9,8,9,0,2,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,84,474
48587,"San Diego County, CA, USA","California, USA",United States,"32.75024, -117.24692","Land (beach, shoreline and inland)",9/18/18,Self,2,0,2,320,0.0781,0,617,147,52,8,98,0,16,34,13,101,108,72,20,0,0,0,13,0,0,0,0,0,2,0,0,0,0,0,21,0,0,0,0,0,0,0,1,255,0,0,0,0,7,0,0,33,1618
48593,"San Francisco County, San Francisco, CA, USA","California, USA",United States,"37.76829, -122.43133","Land (beach, shoreline and inland)",8/10/18,Golden Gate Audubon and Parks Conservancy,7,0,7,2.26,0,0,3,0,2,0,3,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,21
48594,"San Francisco County, San Francisco, CA, USA","California, USA",United States,"37.76829, -122.43133","Land (beach, shoreline and inland)",8/10/18,Golden Gate Audubon and Parks Conservancy,7,0,7,2.26,0,0,3,0,2,0,3,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,21
48602,"Los Angeles County, CA, USA","California, USA",United States,"33.82688, -118.27862","Land (beach, shoreline and inland)",9/15/18,Girl Scout troop 5035,8,0,8,22.08,0.3503,0,73,21,6,8,12,0,0,5,7,3,14,1,1,0,0,0,4,0,0,0,0,0,14,0,0,0,0,0,18,0,0,0,0,0,0,0,0,25,0,0,0,0,5,0,0,38,255
48616,"Los Angeles County, CA, USA","California, USA",United States,"34.1218, -118.05146","Land (beach, shoreline and inland)",9/19/18,,1,0,1,0.66,0.0339,0,3,1,1,1,0,0,0,0,0,3,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,17
48618,"Los Angeles County, CA, USA","California, USA",United States,"34.15154, -118.16547","Land (beach, shoreline and inland)",9/19/18,,1,0,1,2.17,0.3063,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,18
48627,"San Diego County, CA, USA","California, USA",United States,"32.77986, -117.23544","Land (beach, shoreline and inland)",9/19/18,Dr. Jen Campbell for City Council,1,0,1,4.46,0.1399,0,24,0,0,2,0,0,0,0,2,6,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,4,5,0,0,0,0,0,0,0,8,60
48631,"Los Angeles County, CA, USA","California, USA",United States,"34.16331, -118.47808","Land (beach, shoreline and inland)",9/19/18,,1,0,1,0.53,0.0157,0,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
48633,"Inyo County, CA, USA","California, USA",United States,"35.820280148955, -115.99149089918","Land (beach, shoreline and inland)",8/14/18,Boys & Girls Club of Southwestern Oregon,2,11,13,15,3,1,12,2,0,0,5,0,1,1,0,0,0,4,2,0,0,0,0,0,0,0,0,35,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,150,0,15,231
48636,"Los Angeles County, CA, USA","California, USA",United States,"34.15129, -118.16564","Land (beach, shoreline and inland)",9/19/18,,1,0,1,1.6,1.0301,0,2,5,1,1,1,0,1,1,0,2,0,4,6,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,2,0,0,0,33
48642,"Mono County, CA, USA","California, USA",United States,"37.931420131744, -119.17991706797","Land (beach, shoreline and inland)",8/11/18,DWP Diversion at Lee Vining Creek,5,5,10,23.5,5,2,12,30,3,2,8,14,1,0,1,7,15,14,0,0,1,5,0,0,6,2,3,4,0,0,4,0,0,0,0,7,0,0,1,9,0,0,0,0,0,0,0,0,0,2,12,13,176
48644,"Monterey County, CA, USA","California, USA",United States,"35.924174031885, -121.46832928226","Land (beach, shoreline and inland)",9/13/18,Sand Dollar Beach Cleanup,3,7,10,15,1.5,6,51,10,1,0,4,1,0,0,0,5,0,3,0,0,0,3,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,7,40,133
